-2e-07
-2e-07
-2e-07
-2e-07
-2e-07
-1.4e-06
-1.4e-06
-1.4e-06
-1.4e-06
-1e-06
-2e-07
-2e-07
-2e-07
-2e-07
-2e-07
-2e-07
-1.2e-06
-1.4e-06
-1.6e-06
-1.8e-06
-2e-06
-2.2e-06
-2.4e-06
-2.6e-06
-3.4e-06
-3.6e-06
-3.6e-06
-3.8e-06
-3.8e-06
-3.8e-06
-3.6e-06
-3.2e-06
-3e-06
-3e-06
-2.8e-06
-2.8e-06
-2.4e-06
-2.2e-06
-2e-06
-1.8e-06
-1.2e-06
-1e-06
-2e-07
-1e-06
-1e-06
-1.4e-06
-1.6e-06
-1.6e-06
-1.8e-06
-2e-06
-3.6e-06
-3.6e-06
-3.6e-06
-4.2e-06
-4.4e-06
-4.8e-06
-5.2e-06
-5.6e-06
-5.8e-06
-5.8e-06
-6e-06
-6.2e-06
-6.4e-06
-6.6e-06
-6.6e-06
-6.4e-06
-4e-06
-3.8e-06
-4e-06
-4.2e-06
-2.4e-06
-2.4e-06
-2.4e-06
-2.6e-06
-1.4e-06
-1.4e-06
-2.4e-06
-1.8e-06
-3.2e-06
-4e-06
-5e-06
-6e-06
-6.6e-06
-8.2e-06
-8.8e-06
-1.12e-05
-1.24e-05
-1.32e-05
-1.36e-05
-1.5e-05
-1.5e-05
-1.6e-05
-1.76e-05
-1.74e-05
-1.82e-05
-1.82e-05
-1.84e-05
-1.88e-05
-2.2e-05
-2.44e-05
-2.54e-05
-2.68e-05
-2.74e-05
-2.78e-05
-2.84e-05
-2.82e-05
-2.74e-05
-2.68e-05
-2.54e-05
-2.32e-05
-2.16e-05
-1.98e-05
-1.76e-05
-1.7e-05
-1.8e-05
-1.86e-05
-1.98e-05
-1.9e-05
-1.8e-05
-1.62e-05
-1.44e-05
-1.22e-05
-1.16e-05
-1.14e-05
-1.08e-05
-9.6e-06
-7.6e-06
-7e-06
-7e-06
-6.2e-06
-6.2e-06
-3.8e-06
-4e-06
-2.6e-06
-1.6e-06
-1.8e-06
-1.8e-06
-2e-06
-2.4e-06
-3.8e-06
-4.6e-06
-5.2e-06
-6e-06
-6.2e-06
-5.8e-06
-5.8e-06
-6e-06
-6.2e-06
-6.4e-06
-6e-06
-5.4e-06
-5.8e-06
-5.8e-06
-6e-06
-3.4e-06
-4.4e-06
-4.4e-06
-4.6e-06
-3.2e-06
-3.4e-06
-3.2e-06
-2e-06
-2.4e-06
-1.4e-06
-1.6e-06
-1.6e-06
-1e-06
-2e-07
-1.2e-06
-1.2e-06
-1.4e-06
-1.6e-06
-2e-06
-2.4e-06
-2.6e-06
-2.8e-06
-2.4e-06
-2.6e-06
-2.8e-06
-2.8e-06
-3e-06
-2.6e-06
-2.4e-06
-2.8e-06
-3e-06
-3e-06
-2.8e-06
-2.6e-06
-1.8e-06
-2.2e-06
-2.4e-06
-2e-06
-2e-06
-1.6e-06
-1.4e-06
-1.2e-06
-1e-06
-1e-06
-2e-07
-2e-07
-2e-07
